loc1,loc2,loc3,loc4,loc5,loc6,loc7,loc8,loc9,loc10,loc11,loc12,loc13,loc14,corrAns,loc15,loc16,loc17,loc18,loc19,loc20,loc21,loc22,loc23,loc24,loc25,loc26,loc27,loc28,loc29,loc30,loc31,loc32,loc33,loc34,loc35,loc36,loc37,loc38,trials1.thisRepN,trials1.thisTrialN,trials1.thisN,trials1.thisIndex,trials2.thisRepN,trials2.thisTrialN,trials2.thisN,trials2.thisIndex,trials3.thisRepN,trials3.thisTrialN,trials3.thisN,trials3.thisIndex,instr1.started,instr1.stopped,keyResp1.keys,keyResp1.rt,keyResp1.started,keyResp1.stopped,l1ex.started,l1ex.stopped,l2ex.started,l2ex.stopped,t1ex.started,t1ex.stopped,tTex.started,tTex.stopped,trial1Fix.started,trial1Fix.stopped,trial1L11.started,trial1L11.stopped,trial1L12.started,trial1L12.stopped,trial1L21.started,trial1L21.stopped,trial1L22.started,trial1L22.stopped,trial1T11.started,trial1T11.stopped,trial1T12.started,trial1T12.stopped,trial1TT.started,trial1TT.stopped,trial1Resp.keys,trial1Resp.corr,trial1Resp.started,trial1Resp.stopped,breakText1.started,breakText1.stopped,breakResp1.keys,breakResp1.rt,breakResp1.started,breakResp1.stopped,trial2Fix.started,trial2Fix.stopped,trial2L11.started,trial2L11.stopped,trial2L12.started,trial2L12.stopped,trial2L21.started,trial2L21.stopped,trial2L22.started,trial2L22.stopped,trial2T11.started,trial2T11.stopped,trial2T12.started,trial2T12.stopped,trial2L13.started,trial2L13.stopped,trial2L14.started,trial2L14.stopped,trial2L23.started,trial2L23.stopped,trial2L24.started,trial2L24.stopped,trial2T13.started,trial2T13.stopped,trial2T14.started,trial2T14.stopped,trial2TT.started,trial2TT.stopped,trial2Resp.keys,trial2Resp.corr,trial2Resp.started,trial2Resp.stopped,breakText2.started,breakText2.stopped,breakResp2.keys,breakResp2.rt,breakResp2.started,breakResp2.stopped,trial3Fix.started,trial3Fix.stopped,trial3L11.started,trial3L11.stopped,trial3L12.started,trial3L12.stopped,trial3L21.started,trial3L21.stopped,trial3L22.started,trial3L22.stopped,trial3T11.started,trial3T11.stopped,trial3T12.started,trial3T12.stopped,trial3L13.started,trial3L13.stopped,trial3L14.started,trial3L14.stopped,trial3L23.started,trial3L23.stopped,trial3L24.started,trial3L24.stopped,trial3T13.started,trial3T13.stopped,trial3T14.started,trial3T14.stopped,trial3L15.started,trial3L15.stopped,trial3L16.started,trial3L16.stopped,trial3L25.started,trial3L25.stopped,trial3L26.started,trial3L26.stopped,trial3T15.started,trial3T15.stopped,trial3T16.started,trial3T16.stopped,trial3TT.started,trial3TT.stopped,trial3Resp.keys,trial3Resp.corr,trial3Resp.started,trial3Resp.stopped,thanks.started,thanks.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0.4,0.2,-0.4,-0.2,0.4,0.0,0.0,0.2,0.0,0.0,-0.2,0.2,0.0,-0.4,m,-0.4,0.0,0.2,0.0,-0.4,0.4,-0.4,0.2,-0.2,-0.2,None,None,,,,,,,,,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.4257209999487,363.4333285000175,363.41651510004885,None,363.41651510004885,None,363.41651510004885,None,363.41651510004885,None,363.41651510004885,None,363.41651510004885,None,363.41651510004885,None,363.41651510004885,None,363.41651510004885,None,363.41651510004885,None,363.41651510004885,None,363.41651510004885,None,363.41651510004885,None,None,0,363.41651510004885,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,001,2020_Jun_02_1611,vSearchAlpha4,2020.1.3,60.43555908413729,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.4153938998934,None,space,53.89338529994711,366.4153938998934,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,001,2020_Jun_02_1611,vSearchAlpha4,2020.1.3,60.43555908413729,
None,None,-0.4,-0.2,0.4,-0.2,0.0,0.0,-0.2,0.2,0.2,0.2,-0.4,-0.4,b,0.4,-0.4,0.2,0.4,0.0,-0.4,-0.2,0.4,0.4,0.4,0.0,0.4,0.4,0.2,-0.4,0.4,-0.2,0.0,-0.4,0.2,0.2,0.0,0.0,0.2,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.426987899933,421.43977000005543,421.4224515000824,None,421.4224515000824,None,421.4224515000824,None,421.4224515000824,None,421.4224515000824,None,421.4224515000824,None,421.4224515000824,None,421.4224515000824,None,421.4224515000824,None,421.4224515000824,None,421.4224515000824,None,421.4224515000824,None,421.4224515000824,None,421.4224515000824,None,421.4224515000824,None,421.4224515000824,None,421.4224515000824,None,421.4224515000824,None,421.4224515000824,None,None,0,421.4224515000824,None,,,a,001,2020_Jun_02_1611,vSearchAlpha4,2020.1.3,60.43555908413729,
0.0,0.2,0.4,0.0,-0.2,0.2,0.0,0.0,-0.4,-0.2,0.4,0.2,-0.2,-0.4,m,0.0,-0.4,0.2,0.4,0.2,-0.4,-0.4,0.4,0.4,-0.4,-0.2,0.4,0.4,0.4,0.0,0.4,0.4,-0.2,-0.4,0.2,-0.4,0.0,None,None,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.37108050007373,425.39378520008177,425.37032680003904,None,425.37032680003904,None,425.37032680003904,None,425.37032680003904,None,425.37032680003904,None,425.37032680003904,None,425.37032680003904,None,425.37032680003904,None,425.37032680003904,None,425.37032680003904,None,425.37032680003904,None,425.37032680003904,None,425.37032680003904,None,425.37032680003904,None,425.37032680003904,None,425.37032680003904,None,425.37032680003904,None,425.37032680003904,None,425.37032680003904,None,None,0,425.37032680003904,None,,,a,001,2020_Jun_02_1611,vSearchAlpha4,2020.1.3,60.43555908413729,
-0.2,0.2,-0.4,-0.2,-0.4,0.0,None,None,0.2,0.2,0.0,0.0,-0.4,-0.4,b,0.4,-0.4,0.0,0.4,-0.2,-0.4,-0.2,0.4,0.2,0.4,0.0,0.2,-0.2,0.0,0.2,-0.2,0.0,-0.2,0.4,0.0,0.4,0.2,-0.2,-0.2,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.3632443000097,429.3716998999007,429.35158360004425,None,429.35158360004425,None,429.35158360004425,None,429.35158360004425,None,429.35158360004425,None,429.35158360004425,None,429.35158360004425,None,429.35158360004425,None,429.35158360004425,None,429.35158360004425,None,429.35158360004425,None,429.35158360004425,None,429.35158360004425,None,429.35158360004425,None,429.35158360004425,None,429.35158360004425,None,429.35158360004425,None,429.35158360004425,None,429.35158360004425,None,None,0,429.35158360004425,None,,,a,001,2020_Jun_02_1611,vSearchAlpha4,2020.1.3,60.43555908413729,
0.2,0.2,-0.4,0.2,-0.4,-0.2,0.0,0.2,None,None,0.4,-0.2,-0.2,-0.4,b,0.4,-0.4,0.0,0.4,0.2,-0.4,-0.4,0.4,0.2,0.4,-0.4,-0.4,-0.2,0.4,0.0,-0.4,0.4,0.2,0.4,0.4,0.4,0.0,-0.4,0.0,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.36049799993634,433.36724280007184,433.34846080001444,None,433.34846080001444,None,433.34846080001444,None,433.34846080001444,None,433.34846080001444,None,433.34846080001444,None,433.34846080001444,None,433.34846080001444,None,433.34846080001444,None,433.34846080001444,None,433.34846080001444,None,433.34846080001444,None,433.34846080001444,None,433.34846080001444,None,433.34846080001444,None,433.34846080001444,None,433.34846080001444,None,433.34846080001444,None,433.34846080001444,None,None,0,433.34846080001444,None,,,a,001,2020_Jun_02_1611,vSearchAlpha4,2020.1.3,60.43555908413729,
0.4,-0.2,0.0,0.2,None,None,-0.4,-0.2,0.0,0.0,0.2,0.2,-0.4,-0.4,b,0.4,-0.4,0.2,0.4,-0.2,-0.4,0.0,0.4,0.4,0.4,0.2,0.0,0.2,-0.2,-0.4,0.0,-0.2,0.0,0.4,0.2,0.4,0.0,0.0,-0.2,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.3603852998931,437.36856639990583,437.34963460010476,None,437.34963460010476,None,437.34963460010476,None,437.34963460010476,None,437.34963460010476,None,437.34963460010476,None,437.34963460010476,None,437.34963460010476,None,437.34963460010476,None,437.34963460010476,None,437.34963460010476,None,437.34963460010476,None,437.34963460010476,None,437.34963460010476,None,437.34963460010476,None,437.34963460010476,None,437.34963460010476,None,437.34963460010476,None,437.34963460010476,None,None,0,437.34963460010476,None,,,a,001,2020_Jun_02_1611,vSearchAlpha4,2020.1.3,60.43555908413729,
0.2,0.0,-0.2,0.2,0.4,-0.2,0.0,0.2,0.0,-0.2,-0.4,-0.2,-0.4,-0.4,m,0.4,-0.4,0.2,0.4,0.2,-0.4,0.0,0.4,0.4,0.4,-0.2,0.4,-0.2,0.0,-0.2,-0.2,-0.2,-0.4,-0.4,0.0,0.4,0.0,None,None,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.35969260009006,441.36744170007296,441.3473092999775,None,441.3473092999775,None,441.3473092999775,None,441.3473092999775,None,441.3473092999775,None,441.3473092999775,None,441.3473092999775,None,441.3473092999775,None,441.3473092999775,None,441.3473092999775,None,441.3473092999775,None,441.3473092999775,None,441.3473092999775,None,441.3473092999775,None,441.3473092999775,None,441.3473092999775,None,441.3473092999775,None,441.3473092999775,None,441.3473092999775,None,None,0,441.3473092999775,None,,,a,001,2020_Jun_02_1611,vSearchAlpha4,2020.1.3,60.43555908413729,
0.2,-0.2,None,None,0.4,-0.2,-0.4,0.0,0.4,0.2,0.0,0.2,-0.4,-0.4,b,0.0,-0.4,0.2,0.4,0.0,-0.2,-0.4,0.4,0.4,-0.4,-0.4,0.2,-0.4,-0.2,-0.2,0.4,-0.2,0.2,-0.2,0.0,0.2,0.0,0.4,0.0,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.3600482000038,445.3669737998862,445.3468291000463,None,445.3468291000463,None,445.3468291000463,None,445.3468291000463,None,445.3468291000463,None,445.3468291000463,None,445.3468291000463,None,445.3468291000463,None,445.3468291000463,None,445.3468291000463,None,445.3468291000463,None,445.3468291000463,None,445.3468291000463,None,445.3468291000463,None,445.3468291000463,None,445.3468291000463,None,445.3468291000463,None,445.3468291000463,None,445.3468291000463,None,None,0,445.3468291000463,None,,,a,001,2020_Jun_02_1611,vSearchAlpha4,2020.1.3,60.43555908413729,
0.4,0.0,0.4,0.2,0.0,0.2,0.2,0.2,0.4,-0.2,-0.4,-0.2,-0.4,-0.4,m,0.0,-0.4,0.2,0.4,-0.2,-0.4,-0.2,0.4,0.4,-0.4,-0.2,-0.2,0.0,-0.2,0.2,-0.2,-0.4,0.0,-0.2,0.2,0.0,0.4,None,None,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.36027910001576,449.3665602998808,449.3461978000123,None,449.3461978000123,None,449.3461978000123,None,449.3461978000123,None,449.3461978000123,None,449.3461978000123,None,449.3461978000123,None,449.3461978000123,None,449.3461978000123,None,449.3461978000123,None,449.3461978000123,None,449.3461978000123,None,449.3461978000123,None,449.3461978000123,None,449.3461978000123,None,449.3461978000123,None,449.3461978000123,None,449.3461978000123,None,449.3461978000123,None,None,0,449.3461978000123,None,,,a,001,2020_Jun_02_1611,vSearchAlpha4,2020.1.3,60.43555908413729,
-0.2,0.2,0.2,0.2,0.4,0.2,0.0,0.2,None,None,0.2,-0.2,0.0,0.0,b,0.0,-0.4,0.2,0.4,0.2,-0.4,-0.4,0.4,0.4,0.4,-0.2,0.4,0.0,0.4,-0.4,-0.2,-0.2,-0.2,0.0,-0.2,0.4,-0.4,-0.2,-0.4,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.36008609994315,453.3655069998931,453.34576789988205,None,453.34576789988205,None,453.34576789988205,None,453.34576789988205,None,453.34576789988205,None,453.34576789988205,None,453.34576789988205,None,453.34576789988205,None,453.34576789988205,None,453.34576789988205,None,453.34576789988205,None,453.34576789988205,None,453.34576789988205,None,453.34576789988205,None,453.34576789988205,None,453.34576789988205,None,453.34576789988205,None,453.34576789988205,None,453.34576789988205,None,None,0,453.34576789988205,None,,,a,001,2020_Jun_02_1611,vSearchAlpha4,2020.1.3,60.43555908413729,
0.0,0.0,0.2,0.2,None,None,0.0,-0.2,0.4,-0.2,0.0,0.2,-0.4,-0.4,b,0.4,-0.4,0.0,0.4,0.2,-0.4,-0.4,0.4,0.2,0.4,0.0,-0.4,0.2,0.0,0.2,-0.2,0.4,0.4,0.4,0.0,-0.4,0.0,0.4,0.2,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.35624510003254,457.3633266999386,457.34355319989845,None,457.34355319989845,None,457.34355319989845,None,457.34355319989845,None,457.34355319989845,None,457.34355319989845,None,457.34355319989845,None,457.34355319989845,None,457.34355319989845,None,457.34355319989845,None,457.34355319989845,None,457.34355319989845,None,457.34355319989845,None,457.34355319989845,None,457.34355319989845,None,457.34355319989845,None,457.34355319989845,None,457.34355319989845,None,457.34355319989845,None,None,0,457.34355319989845,None,,,a,001,2020_Jun_02_1611,vSearchAlpha4,2020.1.3,60.43555908413729,
0.0,-0.2,0.2,0.0,-0.4,-0.2,0.2,0.2,0.0,0.2,0.4,0.2,-0.2,-0.4,m,0.4,-0.4,0.2,0.4,0.2,-0.4,0.0,0.4,0.4,0.4,-0.4,0.2,-0.2,0.4,-0.2,0.2,-0.2,0.0,-0.2,-0.2,0.4,-0.2,None,None,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.35719299991615,461.3645790000446,461.34396700002253,None,461.34396700002253,None,461.34396700002253,None,461.34396700002253,None,461.34396700002253,None,461.34396700002253,None,461.34396700002253,None,461.34396700002253,None,461.34396700002253,None,461.34396700002253,None,461.34396700002253,None,461.34396700002253,None,461.34396700002253,None,461.34396700002253,None,461.34396700002253,None,461.34396700002253,None,461.34396700002253,None,461.34396700002253,None,461.34396700002253,None,None,0,461.34396700002253,None,,,a,001,2020_Jun_02_1611,vSearchAlpha4,2020.1.3,60.43555908413729,
0.4,0.0,-0.2,0.2,-0.4,0.0,-0.4,-0.2,0.4,0.2,0.0,0.2,-0.4,-0.4,m,0.0,-0.4,0.2,0.4,0.2,-0.4,-0.2,0.4,0.4,-0.2,-0.4,0.4,-0.4,0.2,-0.2,0.0,-0.2,-0.2,-0.2,-0.4,0.0,-0.2,None,None,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464.35628030006774,465.3622298000846,465.34114659996703,None,465.34114659996703,None,465.34114659996703,None,465.34114659996703,None,465.34114659996703,None,465.34114659996703,None,465.34114659996703,None,465.34114659996703,None,465.34114659996703,None,465.34114659996703,None,465.34114659996703,None,465.34114659996703,None,465.34114659996703,None,465.34114659996703,None,465.34114659996703,None,465.34114659996703,None,465.34114659996703,None,465.34114659996703,None,465.34114659996703,None,None,0,465.34114659996703,None,,,a,001,2020_Jun_02_1611,vSearchAlpha4,2020.1.3,60.43555908413729,
-0.4,0.2,0.0,0.0,0.0,-0.2,None,None,0.0,0.2,-0.4,-0.2,-0.4,-0.4,b,0.4,-0.4,0.0,0.4,-0.2,-0.4,-0.2,0.4,0.2,0.4,0.0,-0.4,0.2,-0.4,0.4,0.0,0.4,0.4,0.4,0.2,0.4,-0.2,-0.4,0.0,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468.3655864999164,469.3789484000299,469.36032589990646,None,469.36032589990646,None,469.36032589990646,None,469.36032589990646,None,469.36032589990646,None,469.36032589990646,None,469.36032589990646,None,469.36032589990646,None,469.36032589990646,None,469.36032589990646,None,469.36032589990646,None,469.36032589990646,None,469.36032589990646,None,469.36032589990646,None,469.36032589990646,None,469.36032589990646,None,469.36032589990646,None,469.36032589990646,None,469.36032589990646,None,None,0,469.36032589990646,None,,,a,001,2020_Jun_02_1611,vSearchAlpha4,2020.1.3,60.43555908413729,
-0.2,0.2,0.4,-0.2,0.0,0.2,0.0,-0.2,-0.4,-0.2,0.0,0.0,-0.2,-0.4,m,0.4,-0.4,0.2,0.4,0.2,-0.4,0.0,0.4,0.4,0.4,-0.4,0.0,0.4,0.0,-0.2,0.0,0.2,0.0,-0.2,-0.2,-0.4,0.4,None,None,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.3540082999971,473.36330899992026,473.3426763000898,None,473.3426763000898,None,473.3426763000898,None,473.3426763000898,None,473.3426763000898,None,473.3426763000898,None,473.3426763000898,None,473.3426763000898,None,473.3426763000898,None,473.3426763000898,None,473.3426763000898,None,473.3426763000898,None,473.3426763000898,None,473.3426763000898,None,473.3426763000898,None,473.3426763000898,None,473.3426763000898,None,473.3426763000898,None,473.3426763000898,None,None,0,473.3426763000898,None,,,a,001,2020_Jun_02_1611,vSearchAlpha4,2020.1.3,60.43555908413729,
0.4,-0.2,0.2,-0.2,-0.4,0.0,0.4,0.2,0.0,0.0,None,None,-0.2,-0.4,b,0.0,-0.2,0.0,0.4,0.2,-0.4,-0.4,0.4,-0.2,-0.2,0.0,0.2,-0.2,0.2,0.2,0.2,-0.2,0.0,0.2,0.0,0.4,0.0,0.4,-0.4,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.36392639996484,477.37681540008634,477.35841370001435,None,477.35841370001435,None,477.35841370001435,None,477.35841370001435,None,477.35841370001435,None,477.35841370001435,None,477.35841370001435,None,477.35841370001435,None,477.35841370001435,None,477.35841370001435,None,477.35841370001435,None,477.35841370001435,None,477.35841370001435,None,477.35841370001435,None,477.35841370001435,None,477.35841370001435,None,477.35841370001435,None,477.35841370001435,None,477.35841370001435,None,None,0,477.35841370001435,None,,,a,001,2020_Jun_02_1611,vSearchAlpha4,2020.1.3,60.43555908413729,
-0.4,-0.2,0.4,-0.2,0.4,0.2,0.4,0.0,0.2,0.2,0.0,0.2,-0.4,-0.4,m,0.0,-0.4,0.2,0.4,-0.2,-0.4,-0.2,0.4,0.4,-0.4,-0.4,0.2,-0.4,0.0,-0.2,0.2,0.2,-0.4,0.0,-0.2,0.0,0.4,None,None,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.3653039999772,481.3754354000557,481.3570946000982,None,481.3570946000982,None,481.3570946000982,None,481.3570946000982,None,481.3570946000982,None,481.3570946000982,None,481.3570946000982,None,481.3570946000982,None,481.3570946000982,None,481.3570946000982,None,481.3570946000982,None,481.3570946000982,None,481.3570946000982,None,481.3570946000982,None,481.3570946000982,None,481.3570946000982,None,481.3570946000982,None,481.3570946000982,None,481.3570946000982,None,None,0,481.3570946000982,None,,,a,001,2020_Jun_02_1611,vSearchAlpha4,2020.1.3,60.43555908413729,
0.4,0.2,0.4,0.0,0.2,0.2,0.0,0.2,-0.4,-0.2,0.4,-0.2,-0.2,-0.4,m,0.4,-0.4,0.0,0.4,0.2,-0.4,-0.4,0.4,0.2,0.4,-0.4,0.2,-0.2,-0.2,-0.2,0.2,0.0,-0.2,0.0,-0.4,0.2,-0.2,None,None,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.36735059996136,485.373943899991,485.3549273998942,None,485.3549273998942,None,485.3549273998942,None,485.3549273998942,None,485.3549273998942,None,485.3549273998942,None,485.3549273998942,None,485.3549273998942,None,485.3549273998942,None,485.3549273998942,None,485.3549273998942,None,485.3549273998942,None,485.3549273998942,None,485.3549273998942,None,485.3549273998942,None,485.3549273998942,None,485.3549273998942,None,485.3549273998942,None,485.3549273998942,None,None,0,485.3549273998942,None,,,a,001,2020_Jun_02_1611,vSearchAlpha4,2020.1.3,60.43555908413729,
-0.4,-0.2,0.2,0.2,0.0,0.0,0.4,-0.2,0.4,0.2,-0.2,0.2,-0.2,-0.4,m,0.0,-0.4,0.2,0.4,0.2,-0.4,0.0,0.4,0.4,-0.4,-0.4,-0.4,0.2,0.0,0.4,0.0,-0.2,-0.2,-0.2,0.0,0.0,-0.2,None,None,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.36389899998903,489.3732497000601,489.35362419998273,None,489.35362419998273,None,489.35362419998273,None,489.35362419998273,None,489.35362419998273,None,489.35362419998273,None,489.35362419998273,None,489.35362419998273,None,489.35362419998273,None,489.35362419998273,None,489.35362419998273,None,489.35362419998273,None,489.35362419998273,None,489.35362419998273,None,489.35362419998273,None,489.35362419998273,None,489.35362419998273,None,489.35362419998273,None,489.35362419998273,None,None,0,489.35362419998273,None,,,a,001,2020_Jun_02_1611,vSearchAlpha4,2020.1.3,60.43555908413729,
0.4,0.2,-0.4,-0.2,0.4,0.0,0.0,0.2,0.0,0.0,-0.2,0.2,-0.2,-0.4,m,0.4,-0.4,0.2,0.4,0.2,-0.4,0.0,0.4,0.4,0.4,0.0,-0.4,-0.4,0.0,0.2,0.0,-0.4,0.4,-0.4,0.2,-0.2,-0.2,None,None,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.36410199990496,493.37202250002883,493.35365649987943,None,493.35365649987943,None,493.35365649987943,None,493.35365649987943,None,493.35365649987943,None,493.35365649987943,None,493.35365649987943,None,493.35365649987943,None,493.35365649987943,None,493.35365649987943,None,493.35365649987943,None,493.35365649987943,None,493.35365649987943,None,493.35365649987943,None,493.35365649987943,None,493.35365649987943,None,493.35365649987943,None,493.35365649987943,None,493.35365649987943,None,None,0,493.35365649987943,None,,,a,001,2020_Jun_02_1611,vSearchAlpha4,2020.1.3,60.43555908413729,
0.0,0.0,None,None,0.4,-0.2,-0.2,0.2,0.2,0.2,0.4,0.0,-0.4,-0.4,b,0.4,-0.4,0.0,0.4,-0.2,-0.4,-0.4,0.4,0.4,0.4,-0.4,0.2,0.0,-0.2,-0.4,-0.2,0.0,-0.4,0.2,-0.4,-0.4,0.0,0.4,0.2,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.36380419996567,497.37066649994813,497.351098400075,None,497.351098400075,None,497.351098400075,None,497.351098400075,None,497.351098400075,None,497.351098400075,None,497.351098400075,None,497.351098400075,None,497.351098400075,None,497.351098400075,None,497.351098400075,None,497.351098400075,None,497.351098400075,None,497.351098400075,None,497.351098400075,None,497.351098400075,None,497.351098400075,None,497.351098400075,None,497.351098400075,None,None,0,497.351098400075,None,,,a,001,2020_Jun_02_1611,vSearchAlpha4,2020.1.3,60.43555908413729,
None,None,-0.4,-0.4,-0.4,0.2,0.4,0.0,-0.4,-0.2,0.4,0.4,0.4,0.2,b,0.2,-0.4,-0.2,0.4,-0.2,0.0,0.0,-0.2,-0.2,-0.4,0.0,0.4,0.4,-0.2,-0.4,0.4,0.0,0.0,-0.2,0.2,0.2,0.0,0.2,-0.2,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.362038299907,501.36818010010757,501.3487690000329,None,501.3487690000329,None,501.3487690000329,None,501.3487690000329,None,501.3487690000329,None,501.3487690000329,None,501.3487690000329,None,501.3487690000329,None,501.3487690000329,None,501.3487690000329,None,501.3487690000329,None,501.3487690000329,None,501.3487690000329,None,501.3487690000329,None,501.3487690000329,None,501.3487690000329,None,501.3487690000329,None,501.3487690000329,None,501.3487690000329,None,None,0,501.3487690000329,None,,,a,001,2020_Jun_02_1611,vSearchAlpha4,2020.1.3,60.43555908413729,
0.2,-0.2,-0.4,0.0,-0.4,0.2,0.4,0.2,-0.4,-0.4,0.4,0.4,-0.4,-0.2,m,0.2,0.4,0.0,-0.2,0.2,0.0,0.0,-0.4,-0.2,-0.4,-0.2,0.4,-0.4,0.4,0.0,0.0,0.4,-0.2,-0.2,0.2,0.4,0.0,None,None,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504.36186100007035,505.36521869990975,505.3457086000126,None,505.3457086000126,None,505.3457086000126,None,505.3457086000126,None,505.3457086000126,None,505.3457086000126,None,505.3457086000126,None,505.3457086000126,None,505.3457086000126,None,505.3457086000126,None,505.3457086000126,None,505.3457086000126,None,505.3457086000126,None,505.3457086000126,None,505.3457086000126,None,505.3457086000126,None,505.3457086000126,None,505.3457086000126,None,505.3457086000126,None,None,0,505.3457086000126,None,,,a,001,2020_Jun_02_1611,vSearchAlpha4,2020.1.3,60.43555908413729,
